pair_id,cluster,method,TM1_max,TM2_max,TM1_mean,TM2_mean,TMdiff_max,TMdiff_mean,n_models,n_toward_f1,n_toward_f2,vote_frac_f1,pref,TMdiff_centered,pref_centered,pair_median_used,t1_recall,t2_recall,metric_used,ddg_bias_mean,ddg_bias_std,ddg_sum_F1_mean,ddg_sum_F2_mean,cluster_norm,mean_pid_to_query,TMdiff_residual,pref_corrected,regression_beta,regression_alpha
3g0hA_3ewsB,ShallowMsa_011,ESM,0.8065,0.6603,0.6737,0.572,0.1463,0.1016,20,18,2,0.9,F1,0.0005,Amb,0.1458,,,,,,,,ShallowMsa_011,0.3033097417654443,0.0006607942624284632,Amb,0.07945374937929385,-0.02425989046895841
3g0hA_3ewsB,ShallowMsa_012,ESM,0.8734,0.7158,0.6601,0.5656,0.1576,0.0945,20,16,4,0.8,F1,0.0118,Amb,0.1458,,,,,,,,ShallowMsa_012,0.658425722946838,-0.01625450190694002,Amb,0.07945374937929385,-0.02425989046895841
3g0hA_3ewsB,ShallowMsa_013,ESM,0.8289,0.7096,0.6759,0.5789,0.1193,0.097,20,16,4,0.8,F1,-0.0265,Amb,0.1458,,,,,,,,ShallowMsa_013,0.2901152881097353,-0.025290856923614127,Amb,0.07945374937929385,-0.02425989046895841
3g0hA_3ewsB,ShallowMsa_014,ESM,0.8259,0.6844,0.6624,0.5722,0.1416,0.0902,20,18,2,0.9,F1,-0.0042,Amb,0.1458,,,,,,,,ShallowMsa_014,0.2917012048361683,-0.0031168639537325635,Amb,0.07945374937929385,-0.02425989046895841
3g0hA_3ewsB,ShallowMsa_015,ESM,0.9163,0.7001,0.6325,0.5425,0.2161,0.0901,20,16,4,0.8,F1,0.0703,F1,0.1458,,,,,,,,ShallowMsa_015,0.4140430963295146,0.061662614060966334,F1,0.07945374937929385,-0.02425989046895841
3g0hA_3ewsB,ShallowMsa_016,ESM,0.8246,0.6818,0.6349,0.5506,0.1428,0.0843,20,20,0,1.0,F1,-0.003,Amb,0.1458,,,,,,,,ShallowMsa_016,0.3093190270285337,-0.003316665982813727,Amb,0.07945374937929385,-0.02425989046895841
3g0hA_3ewsB,ShallowMsa_017,ESM,0.8509,0.6819,0.6525,0.5749,0.169,0.0776,20,18,2,0.9,F1,0.0232,Amb,0.1458,,,,,,,,ShallowMsa_017,0.3069655863005603,0.02307032370696569,Amb,0.07945374937929385,-0.02425989046895841
3g0hA_3ewsB,DeepMsa,MSAT,0.0319,0.0338,0.0319,0.0338,-0.0019,-0.0019,1,0,1,0.0,Amb,-0.0019,Amb,0.0029,0.0319,0.0338,t_recall,,,,,DeepMsa,,,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_000,MSAT,0.0066,0.0035,0.0066,0.0035,0.0031,0.0031,1,1,0,1.0,Amb,0.0001,Amb,0.0029,0.0066,0.0035,t_recall,,,,,ShallowMsa_000,0.3134212712279055,-3.880643378206582e-05,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_001,MSAT,0.0131,0.0103,0.0131,0.0103,0.0028,0.0028,1,1,0,1.0,Amb,-0.0001,Amb,0.0029,0.0131,0.0103,t_recall,,,,,ShallowMsa_001,0.3242954162923775,-0.00012089256181414664,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_002,MSAT,0.0259,0.0268,0.0259,0.0268,-0.0009,-0.0009,1,0,1,0.0,Amb,-0.0039,Amb,0.0029,0.0259,0.0268,t_recall,,,,,ShallowMsa_002,0.5634149101222516,-0.0013279985721422905,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_003,MSAT,0.0098,0.0087,0.0098,0.0087,0.0011,0.0011,1,1,0,1.0,Amb,-0.0018,Amb,0.0029,0.0098,0.0087,t_recall,,,,,ShallowMsa_003,0.3050386139492498,-0.002029703839623721,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_004,MSAT,0.0124,0.0053,0.0124,0.0053,0.0071,0.0071,1,1,0,1.0,Amb,0.0042,Amb,0.0029,0.0124,0.0053,t_recall,,,,,ShallowMsa_004,0.3593640522508002,0.004559374450072712,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_005,MSAT,0.0156,0.0104,0.0156,0.0104,0.0052,0.0052,1,1,0,1.0,Amb,0.0022,Amb,0.0029,0.0156,0.0104,t_recall,,,,,ShallowMsa_005,0.3314443192355836,0.002256626619818843,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_006,MSAT,0.0158,0.0172,0.0158,0.0172,-0.0014,-0.0014,1,0,1,0.0,Amb,-0.0043,Amb,0.0029,0.0158,0.0172,t_recall,,,,,ShallowMsa_006,0.3193681653821536,-0.004374321243290924,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_007,MSAT,0.021,0.0167,0.021,0.0167,0.0043,0.0043,1,1,0,1.0,Amb,0.0014,Amb,0.0029,0.021,0.0167,t_recall,,,,,ShallowMsa_007,0.4810148407613075,0.003078495669826352,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_008,MSAT,0.0115,0.0094,0.0115,0.0094,0.0021,0.0021,1,1,0,1.0,Amb,-0.0009,Amb,0.0029,0.0115,0.0094,t_recall,,,,,ShallowMsa_008,0.2915195180155934,-0.0012762982557908717,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_009,MSAT,0.0175,0.0139,0.0175,0.0139,0.0036,0.0036,1,1,0,1.0,Amb,0.0006,Amb,0.0029,0.0175,0.0139,t_recall,,,,,ShallowMsa_009,0.3104594927052648,0.0004290774990287073,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_010,MSAT,0.0141,0.0106,0.0141,0.0106,0.0035,0.0035,1,1,0,1.0,Amb,0.0006,Amb,0.0029,0.0141,0.0106,t_recall,,,,,ShallowMsa_010,0.3258818201221722,0.0005963096197796033,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_011,MSAT,0.0155,0.0053,0.0155,0.0053,0.0102,0.0102,1,1,0,1.0,Amb,0.0073,Amb,0.0029,0.0155,0.0053,t_recall,,,,,ShallowMsa_011,0.3033097417654443,0.007051549122138194,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_012,MSAT,0.0186,0.0206,0.0186,0.0206,-0.002,-0.002,1,0,1,0.0,Amb,-0.0049,Amb,0.0029,0.0186,0.0206,t_recall,,,,,ShallowMsa_012,0.658425722946838,-0.0012977481246318097,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_013,MSAT,0.0105,0.0105,0.0105,0.0105,0.0,0.0,1,0,0,0.0,Amb,-0.0029,Amb,0.0029,0.0105,0.0105,t_recall,,,,,ShallowMsa_013,0.2901152881097353,-0.0032915250331008276,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_014,MSAT,0.0199,0.0168,0.0199,0.0168,0.0031,0.0031,1,1,0,1.0,Amb,0.0001,Amb,0.0029,0.0199,0.0168,t_recall,,,,,ShallowMsa_014,0.2917012048361683,-0.0002743281334159625,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_015,MSAT,0.0327,0.0312,0.0327,0.0312,0.0015,0.0015,1,1,0,1.0,Amb,-0.0014,Amb,0.0029,0.0327,0.0312,t_recall,,,,,ShallowMsa_015,0.4140430963295146,-0.00044771293338599096,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_016,MSAT,0.0106,0.007,0.0106,0.007,0.0036,0.0036,1,1,0,1.0,Amb,0.0006,Amb,0.0029,0.0106,0.007,t_recall,,,,,ShallowMsa_016,0.3093190270285337,0.0004167108510768383,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,ShallowMsa_017,MSAT,0.0272,0.0279,0.0272,0.0279,-0.0007,-0.0007,1,0,1,0.0,Amb,-0.0037,Amb,0.0029,0.0272,0.0279,t_recall,,,,,ShallowMsa_017,0.3069655863005603,-0.003908808700762598,Amb,-0.01084350735334283,0.003537392293035916
3g0hA_3ewsB,DeepMsa,CCMpred,0.1596,0.1755,0.1596,0.1755,-0.0159,-0.0159,1,0,1,0.0,Amb,-0.0159,Amb,0.0,0.1596,0.1755,t_recall,,,,,DeepMsa,,,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_000,CCMpred,0.0106,0.01,0.0106,0.01,0.0006,0.0006,1,1,0,1.0,Amb,0.0006,Amb,0.0,0.0106,0.01,t_recall,,,,,ShallowMsa_000,0.3134212712279055,0.000660115034136462,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_001,CCMpred,0.0133,0.0157,0.0133,0.0157,-0.0024,-0.0024,1,0,1,0.0,Amb,-0.0024,Amb,0.0,0.0133,0.0157,t_recall,,,,,ShallowMsa_001,0.3242954162923775,-0.0023409256979680017,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_002,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_002,0.5634149101222516,3.6188885978006664e-05,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_003,CCMpred,0.0106,0.0114,0.0106,0.0114,-0.0008,-0.0008,1,0,1,0.0,Amb,-0.0008,Amb,0.0,0.0106,0.0114,t_recall,,,,,ShallowMsa_003,0.3050386139492498,-0.000739082686649964,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_004,CCMpred,0.0027,0.0029,0.0027,0.0029,-0.0002,-0.0002,1,0,1,0.0,Amb,-0.0002,Amb,0.0,0.0027,0.0029,t_recall,,,,,ShallowMsa_004,0.3593640522508002,-0.00014428201288612167,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_005,CCMpred,0.0027,0.0029,0.0027,0.0029,-0.0002,-0.0002,1,0,1,0.0,Amb,-0.0002,Amb,0.0,0.0027,0.0029,t_recall,,,,,ShallowMsa_005,0.3314443192355836,-0.0001416098982210405,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_006,CCMpred,0.0066,0.0057,0.0066,0.0057,0.0009,0.0009,1,1,0,1.0,Amb,0.0009,Amb,0.0,0.0066,0.0057,t_recall,,,,,ShallowMsa_006,0.3193681653821536,0.0009595458745720567,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_007,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_007,0.4810148407613075,4.4075151710672624e-05,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_008,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_008,0.2915195180155934,6.221118584098272e-05,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_009,CCMpred,0.004,0.0029,0.004,0.0029,0.0011,0.0011,1,1,0,1.0,Amb,0.0011,Amb,0.0,0.004,0.0029,t_recall,,,,,ShallowMsa_009,0.3104594927052648,0.0011603984971559958,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_010,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_010,0.3258818201221722,5.892247203648838e-05,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_011,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_011,0.3033097417654443,6.10827785682701e-05,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_012,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_012,0.658425722946838,2.7095683469533814e-05,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_013,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_013,0.2901152881097353,6.234558051168188e-05,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_014,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_014,0.2917012048361683,6.219379713538708e-05,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_015,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_015,0.4140430963295146,5.04848183197598e-05,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_016,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_016,0.3093190270285337,6.050764773627375e-05,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_017,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_017,0.3069655863005603,6.073288855355483e-05,Amb,9.570702784388528e-05,-9.011165246873713e-05
3g0hA_3ewsB,ShallowMsa_000,DDG,-125.8959,-105.2897,-125.8959,-105.2897,-20.6062,-20.6062,10,0,10,0.0,F2,0.1694,Amb,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-20.6062,9.3711,125.8959,105.2897,ShallowMsa_000,0.3134212712279055,0.023417300478909997,Amb,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_001,DDG,-119.5426,-100.179,-119.5426,-100.179,-19.3636,-19.3636,10,0,10,0.0,F2,1.412,F1,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-19.3636,7.5271,119.5426,100.179,ShallowMsa_001,0.3242954162923775,0.9983923689796379,Amb,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_002,DDG,-99.9698,-84.093,-99.9698,-84.093,-15.8768,-15.8768,10,1,9,0.1,F2,4.8988,F1,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-15.8768,8.9093,99.9698,84.093,ShallowMsa_002,0.5634149101222516,-1.399807120814062,Amb,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_003,DDG,-123.2868,-105.559,-123.2868,-105.559,-17.7278,-17.7278,10,0,10,0.0,F2,3.0478,F1,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-17.7278,7.5464,123.2868,105.559,ShallowMsa_003,0.3050386139492498,3.108123917383604,F1,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_004,DDG,-117.7523,-96.0414,-117.7523,-96.0414,-21.7109,-21.7109,10,0,10,0.0,F2,-0.9353,Amb,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-21.7109,12.9091,117.7523,96.0414,ShallowMsa_004,0.3593640522508002,-2.2119861756324983,F2,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_005,DDG,-120.9302,-98.6596,-120.9302,-98.6596,-22.2707,-22.2707,10,0,10,0.0,F2,-1.4951,F2,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-22.2707,13.4418,120.9302,98.6596,ShallowMsa_005,0.3314443192355836,-2.0846501671118984,F2,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_006,DDG,-112.2007,-94.1525,-112.2007,-94.1525,-18.0482,-18.0482,10,1,9,0.1,F2,2.7274,F1,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-18.0482,11.8718,112.2007,94.1525,ShallowMsa_006,0.3193681653821536,2.43505755162252,F1,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_007,DDG,-93.3856,-80.9238,-93.3856,-80.9238,-12.4618,-12.4618,10,0,10,0.0,F2,8.3138,F1,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-12.4618,9.8342,93.3856,80.9238,ShallowMsa_007,0.4810148407613075,4.0431511956799095,F1,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_008,DDG,-128.6863,-105.8129,-128.6863,-105.8129,-22.8735,-22.8735,10,0,10,0.0,F2,-2.0979,F2,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-22.8735,10.1859,128.6863,105.8129,ShallowMsa_008,0.2915195180155934,-1.7048559375635453,Amb,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_009,DDG,-123.6989,-100.6712,-123.6989,-100.6712,-23.0276,-23.0276,10,0,10,0.0,F2,-2.252,F2,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-23.0276,8.35,123.6989,100.6712,ShallowMsa_009,0.3104594927052648,-2.325090001333031,F2,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_010,DDG,-113.1714,-98.7726,-113.1714,-98.7726,-14.3987,-14.3987,10,0,10,0.0,F2,6.3769,F1,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-14.3987,9.4217,113.1714,98.7726,ShallowMsa_010,0.3258818201221722,5.924249187767525,F1,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_011,DDG,-134.7985,-111.4948,-134.7985,-111.4948,-23.3037,-23.3037,10,0,10,0.0,F2,-2.5281,F2,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-23.3037,9.2468,134.7985,111.4948,ShallowMsa_011,0.3033097417654443,-2.42522659509175,F2,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_012,DDG,-92.8437,-79.1074,-92.8437,-79.1074,-13.7363,-13.7363,10,0,10,0.0,F2,7.0393,F1,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-13.7363,11.4068,92.8437,79.1074,ShallowMsa_012,0.658425722946838,-1.5976300071755736,Amb,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_013,DDG,-131.4966,-110.1908,-131.4966,-110.1908,-21.3058,-21.3058,10,0,10,0.0,F2,-0.5302,Amb,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-21.3058,7.5075,131.4966,110.1908,ShallowMsa_013,0.2901152881097353,-0.10259626136496913,Amb,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_014,DDG,-131.9594,-111.0145,-131.9594,-111.0145,-20.945,-20.945,10,0,10,0.0,F2,-0.1694,Amb,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-20.945,11.3927,131.9594,111.0145,ShallowMsa_014,0.2917012048361683,0.21917254558410582,Amb,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_015,DDG,-108.5017,-92.2916,-108.5017,-92.2916,-16.2101,-16.2101,10,0,10,0.0,F2,4.5655,F1,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-16.2101,8.1538,108.5017,92.2916,ShallowMsa_015,0.4140430963295146,1.9431010957575054,Amb,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_016,DDG,-124.9668,-102.7315,-124.9668,-102.7315,-22.2353,-22.2353,10,0,10,0.0,F2,-1.4597,F2,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-22.2353,9.0607,124.9668,102.7315,ShallowMsa_016,0.3093190270285337,-1.5047218592581537,Amb,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_017,DDG,-122.9394,-98.8128,-122.9394,-98.8128,-24.1266,-24.1266,10,0,10,0.0,F2,-3.351,F2,-20.7756,,,ddg_kcal_per_mol(delta=1.0),-24.1266,11.3346,122.9394,98.8128,ShallowMsa_017,0.3069655863005603,-3.3381010379083182,F2,24.61112390100946,-7.567667039880783
3g0hA_3ewsB,ShallowMsa_000,Boltz2,0.6255,0.5712,0.6255,0.5712,0.0544,0.0544,1,1,0,1.0,F1,0.0412,Amb,0.0132,,,,,,,,ShallowMsa_000,0.3134212712279055,0.03555314916313749,Amb,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_001,Boltz2,0.4997,0.5241,0.4997,0.5241,-0.0244,-0.0244,1,0,1,0.0,Amb,-0.0376,Amb,0.0132,,,,,,,,ShallowMsa_001,0.3242954162923775,-0.04521590333797077,Amb,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_002,Boltz2,0.5633,0.5894,0.5633,0.5894,-0.0261,-0.0261,1,0,1,0.0,Amb,-0.0393,Amb,0.0132,,,,,,,,ShallowMsa_002,0.5634149101222516,-0.09021483255014189,F2,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_003,Boltz2,0.4926,0.5292,0.4926,0.5292,-0.0366,-0.0366,1,0,1,0.0,Amb,-0.0498,Amb,0.0132,,,,,,,,ShallowMsa_003,0.3050386139492498,-0.05392894830911361,F2,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_004,Boltz2,0.6479,0.6151,0.6479,0.6151,0.0328,0.0328,1,1,0,1.0,Amb,0.0196,Amb,0.0132,,,,,,,,ShallowMsa_004,0.3593640522508002,0.005633989602119423,Amb,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_005,Boltz2,0.5222,0.5091,0.5222,0.5091,0.0131,0.0131,1,1,0,1.0,Amb,-0.0001,Amb,0.0132,,,,,,,,ShallowMsa_005,0.3314443192355836,-0.009010401906551672,Amb,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_006,Boltz2,0.5412,0.541,0.5412,0.541,0.0002,0.0002,1,1,0,1.0,Amb,-0.013,Amb,0.0132,,,,,,,,ShallowMsa_006,0.3193681653821536,-0.019723693819811705,Amb,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_007,Boltz2,0.7763,0.6389,0.7763,0.6389,0.1373,0.1373,1,1,0,1.0,F1,0.1241,F1,0.0132,,,,,,,,ShallowMsa_007,0.4810148407613075,0.08810588643095428,F1,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_008,Boltz2,0.4878,0.5011,0.4878,0.5011,-0.0133,-0.0133,1,0,1,0.0,Amb,-0.0265,Amb,0.0132,,,,,,,,ShallowMsa_008,0.2915195180155934,-0.028180957271375772,Amb,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_009,Boltz2,0.6421,0.5804,0.6421,0.5804,0.0617,0.0617,1,1,0,1.0,F1,0.0485,Amb,0.0132,,,,,,,,ShallowMsa_009,0.3104594927052648,0.043389457753206635,Amb,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_010,Boltz2,0.6198,0.5523,0.6198,0.5523,0.0675,0.0675,1,1,0,1.0,F1,0.0543,F1,0.0132,,,,,,,,ShallowMsa_010,0.3258818201221722,0.046396836154623394,Amb,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_012,Boltz2,0.796,0.6724,0.796,0.6724,0.1235,0.1235,1,1,0,1.0,F1,0.1103,F1,0.0132,,,,,,,,ShallowMsa_012,0.658425722946838,0.042180938748163505,Amb,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_013,Boltz2,0.4875,0.4742,0.4875,0.4742,0.0133,0.0133,1,1,0,1.0,Amb,0.0001,Amb,0.0132,,,,,,,,ShallowMsa_013,0.2901152881097353,-0.0013266841867454568,Amb,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_014,Boltz2,0.6933,0.5835,0.6933,0.5835,0.1098,0.1098,1,1,0,1.0,F1,0.0966,F1,0.0132,,,,,,,,ShallowMsa_014,0.2917012048361683,0.09488614350883726,F1,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_015,Boltz2,0.5546,0.5776,0.5546,0.5776,-0.0231,-0.0231,1,0,1,0.0,Amb,-0.0363,Amb,0.0132,,,,,,,,ShallowMsa_015,0.4140430963295146,-0.06016710219526397,F2,0.18107653424098047,-0.051106386714488944
3g0hA_3ewsB,ShallowMsa_017,Boltz2,0.5496,0.5804,0.5496,0.5804,-0.0307,-0.0307,1,0,1,0.0,Amb,-0.0439,Amb,0.0132,,,,,,,,ShallowMsa_017,0.3069655863005603,-0.04837787778406711,Amb,0.18107653424098047,-0.051106386714488944
3hdfA_3hdeA,DeepMsa,AF2,0.7954,0.9792,0.7913,0.8803,-0.1838,-0.089,2,1,1,0.5,F2,-0.1838,F2,0.0014,,,,,,,,DeepMsa,,,Amb,-0.5887782726627283,0.21593135316425338
3hdfA_3hdeA,ShallowMsa_000,AF2,0.5894,0.5356,0.542,0.5301,0.0538,0.0119,2,1,1,0.5,F1,0.0524,F1,0.0014,,,,,,,,ShallowMsa_000,0.3576713061949387,0.047057740678224436,Amb,-0.5887782726627283,0.21593135316425338
3hdfA_3hdeA,ShallowMsa_001,AF2,0.7977,0.983,0.7885,0.882,-0.1853,-0.0935,2,1,1,0.5,F2,-0.1867,F2,0.0014,,,,,,,,ShallowMsa_001,0.6388146071421122,-0.026511192219401153,Amb,-0.5887782726627283,0.21593135316425338
3hdfA_3hdeA,ShallowMsa_002,AF2,0.5223,0.5236,0.5223,0.5236,-0.0013,-0.0013,2,0,2,0.0,Amb,-0.0027,Amb,0.0014,,,,,,,,ShallowMsa_002,0.4230674899541991,0.030461592790736132,Amb,-0.5887782726627283,0.21593135316425338
3hdfA_3hdeA,ShallowMsa_003,AF2,0.6901,0.7062,0.6901,0.7062,-0.0161,-0.0161,2,0,2,0.0,Amb,-0.0175,Amb,0.0014,,,,,,,,ShallowMsa_003,0.3949963935658924,-0.0008660588525200436,Amb,-0.5887782726627283,0.21593135316425338
3hdfA_3hdeA,ShallowMsa_004,AF2,0.5532,0.5678,0.5532,0.5678,-0.0146,-0.0146,2,0,2,0.0,Amb,-0.016,Amb,0.0014,,,,,,,,ShallowMsa_004,0.3443869718964683,-0.02916378672350324,Amb,-0.5887782726627283,0.21593135316425338
3hdfA_3hdeA,ShallowMsa_005,AF2,0.7938,0.7599,0.7938,0.7599,0.0339,0.0339,2,2,0,1.0,Amb,0.0325,Amb,0.0014,,,,,,,,ShallowMsa_005,0.4280281224833883,0.06858230544258667,F1,-0.5887782726627283,0.21593135316425338
3hdfA_3hdeA,ShallowMsa_006,AF2,0.764,0.7541,0.764,0.7541,0.0099,0.0099,2,2,0,1.0,Amb,0.0085,Amb,0.0014,,,,,,,,ShallowMsa_006,0.3551471624330059,0.0016715796741212305,Amb,-0.5887782726627283,0.21593135316425338
3hdfA_3hdeA,ShallowMsa_007,AF2,0.6283,0.5893,0.6283,0.5893,0.039,0.039,2,2,0,1.0,Amb,0.0376,Amb,0.0014,,,,,,,,ShallowMsa_007,0.3646342483013127,0.036357369704265875,Amb,-0.5887782726627283,0.21593135316425338
